"date","temp","rhum","wdsp","vis","elpower","houtemp","s.rain","s.sun"
2018-01-18,4.45454545454546,83.4545454545455,19.6363636363636,30363.6363636364,282.363636363636,11.2454545454545,0,2.4
2018-01-19,1.35454545454545,88.4545454545455,16.3636363636364,29545.4545454545,212.636363636364,11.2545454545455,0,2.1
2018-01-20,2.04444444444444,96.1111111111111,5.33333333333333,14555.5555555556,313.111111111111,11.5888888888889,2.2,0
2018-01-21,7.16666666666667,95.5555555555556,11.6666666666667,13222.2222222222,479.333333333333,12.1888888888889,8.9,0.2
2018-01-22,7.755,80.35,13,27250,240.1,13.94,0,0.1
2018-01-23,11.1208333333333,77.2916666666667,18,29583.3333333333,256,14.125,0,5.3
2018-01-24,7.56666666666667,76.25,22.7916666666667,26208.3333333333,668.166666666667,14.4041666666667,14.4,5.3
2018-01-25,5.3,79,16.8421052631579,28421.0526315789,267.315789473684,13.7578947368421,0.2,2.6
2018-01-26,5.25,87.3333333333333,8.33333333333333,25000,327.833333333333,13.8166666666667,0,0.9
2018-01-27,9.94,88.35,18.45,17525,240.85,13.945,1.7,0
2018-01-28,11.2041666666667,85.7916666666667,19.9583333333333,22541.6666666667,356.958333333333,14.575,0.1,0.1
2018-01-29,7.0125,85.1666666666667,14.0416666666667,24500,286.5,15.3875,4.5,5.4
2018-01-30,4.8,79.375,10.625,26708.3333333333,323.041666666667,13.9416666666667,0.8,0
2018-01-31,3.6,84.0833333333333,20.0416666666667,21083.3333333333,368.458333333333,12.8458333333333,3.5,4
2018-02-01,3.45416666666667,80.7083333333333,14.9166666666667,30000,248.875,12.5208333333333,0,5.8
2018-02-02,3.4875,84.4166666666667,10.75,30458.3333333333,396.666666666667,12.4833333333333,1.5,5.9
2018-02-03,3.62916666666667,89.0416666666667,12.5833333333333,27000,296.791666666667,12.6375,0.6,0.8
2018-02-04,2.775,89.25,6.70833333333333,26166.6666666667,911,13.4833333333333,1.9,2
2018-02-05,1.04166666666667,83.9166666666667,4.33333333333333,25125,284.708333333333,13.2166666666667,0.5,2.4
2018-02-06,0.666666666666667,86.6666666666667,11.0833333333333,28645.8333333333,492.583333333333,12.4708333333333,1.3,7.6
2018-02-07,1.2625,89.5833333333333,10,30000,467.583333333333,12.0625,0.3,0.6
2018-02-08,6.5875,88.125,10.625,19450,278.541666666667,12.775,0.9,0.1
2018-02-09,2.15416666666667,81.375,14.125,34583.3333333333,327.708333333333,12.7958333333333,0.7,7.5
2018-02-10,7.57916666666667,84.1666666666667,17.9166666666667,21583.3333333333,181.833333333333,12.6,4.8,2.6
2018-02-11,1.375,84.0833333333333,18.25,26708.3333333333,287.125,12.1666666666667,0.1,6.3
2018-02-12,2.45833333333333,79.2916666666667,14.7916666666667,38125,380.666666666667,12.6,0,6.6
2018-02-13,3.10833333333333,77.125,12.5416666666667,33875,246.708333333333,12.125,2.3,7.4
2018-02-14,6.5875,73.1666666666667,15.5416666666667,22333.3333333333,555.333333333333,12.8458333333333,0.3,2.5
2018-02-15,3.17916666666667,77.0416666666667,17.0416666666667,26458.3333333333,518.083333333333,13.3166666666667,0.6,6.1
2018-02-16,4.94166666666667,75.5416666666667,11.3333333333333,36000,272.458333333333,12.2916666666667,0.9,1.2
2018-02-17,4.59090909090909,85.5909090909091,7.90909090909091,33181.8181818182,327.272727272727,12.5318181818182,0.1,4.1
2018-02-18,7.40869565217391,94.8695652173913,7.69565217391304,15956.5217391304,620.95652173913,13.7,1.7,0
2018-02-19,9.59583333333333,91.5416666666667,10.1666666666667,17250,272.5,14.5958333333333,0.6,1.2
2018-02-20,4.55416666666667,84.5,9.5,30000,353.666666666667,14.8083333333333,0,8.3
2018-02-21,3.05,85.2083333333333,5.41666666666667,27583.3333333333,312.416666666667,14.8375,0,8.3
2018-02-22,4.6875,79.625,8.04166666666667,25708.3333333333,183.625,13.9958333333333,0,0
2018-02-23,3.69583333333333,69.8333333333333,14.25,20250,469.791666666667,13.5791666666667,0,2.9
2018-02-24,1.84166666666667,71.5833333333333,11.4583333333333,16666.6666666667,304.208333333333,13.2625,0,2.4
2018-02-25,3.22916666666667,68.125,12.1666666666667,22500,207.083333333333,12.725,0,10
2018-02-26,1.74166666666667,63.0416666666667,11.9583333333333,29375,922.916666666667,12.6708333333333,0,0.1
2018-02-27,0.575,70.7083333333333,12.625,22270.8333333333,399.5,11.8,0.8,2.9
2018-02-28,-2.36666666666667,81.0833333333333,18,8412.5,459.333333333333,11.8,7,1.4
2018-03-01,-2.68333333333333,92.0416666666667,25.7083333333333,3466.66666666667,581.5,11.5708333333333,12.2,0
2018-03-02,-0.675,99.5,28.75,2804.16666666667,605.666666666667,11.5666666666667,7.1,0
2018-03-03,0.8125,93.75,19.4583333333333,6283.33333333333,649.375,11.8,1.1,0
2018-03-04,2.82916666666667,95.5416666666667,10.5416666666667,5075,454.958333333333,11.8958333333333,7.6,0
2018-03-05,3.39583333333333,97.1666666666667,5,7125,243.041666666667,12.05,2.2,0.1
2018-03-06,4.40416666666667,80.375,6.91666666666667,17666.6666666667,240.875,13.3666666666667,0,4.1
2018-03-07,4.1875,76.625,11.5,33750,317.541666666667,13.5416666666667,0.2,8.9
2018-03-08,2.85833333333333,84.9166666666667,8.75,34750,315.333333333333,13.0666666666667,0,4.6
2018-03-09,2.5,91.4583333333333,8.25,28958.3333333333,509.958333333333,13.5541666666667,1.8,2.1
2018-03-10,7.7375,91.9583333333333,11.2083333333333,14916.6666666667,244,13.4833333333333,7,1.4
2018-03-11,6.09166666666667,94.6666666666667,8.25,10520.8333333333,394.708333333333,14.4541666666667,1.6,0.7
2018-03-12,7.11666666666667,90.4166666666667,8.625,15500,218.666666666667,15.05,1.1,0.1
2018-03-13,5.825,76.5833333333333,10,40000,573,14.8333333333333,0,5.7
2018-03-14,7.3625,94.3333333333333,21.9166666666667,6166.66666666667,420.666666666667,14.95,20.9,0
2018-03-15,7.88333333333333,91.2916666666667,13.5,12895.8333333333,290.416666666667,14.525,2.7,2.4
2018-03-16,7.05416666666667,95.0833333333333,9,12745.8333333333,349.083333333333,14.7333333333333,4.5,0.1
2018-03-17,2.20416666666667,76.4166666666667,20.7916666666667,16416.6666666667,328.083333333333,13.7083333333333,2.7,0.4
2018-03-18,0.0541666666666667,76.7916666666667,21.9166666666667,12462.5,624.541666666667,12.5083333333333,2,0.1
2018-03-19,2.50833333333333,65.875,16.0833333333333,31250,238.875,12.425,0,6
2018-03-20,2.36666666666667,67.1666666666667,5.83333333333333,42500,382.583333333333,12.75,0,11
2018-03-21,5.36666666666667,72.5833333333333,12.6666666666667,42291.6666666667,227.208333333333,13.025,0,1.7
2018-03-22,7.37619047619048,76.7619047619048,11.6190476190476,32380.9523809524,172.952380952381,13.852380952381,0.5,0.6
2018-03-23,8.13333333333333,74.75,13.6666666666667,41666.6666666667,433.333333333333,14.475,0.4,1.1
2018-03-24,6.32,72.2,5.7,46500,325.9,15.09,0.3,7.6
2018-03-25,5.8875,77,7.83333333333333,31875,444.916666666667,15.2,0,6.9
2018-03-26,7.13333333333333,80.5,8.5,31708.3333333333,372.166666666667,15.4291666666667,2,3
2018-03-27,7.59166666666667,84.3333333333333,13.25,20458.3333333333,391.375,15.7125,4,3.4
2018-03-28,5.01666666666667,75.7916666666667,10.375,36250,294.541666666667,15.0333333333333,0.2,5.5
2018-03-29,3.39583333333333,89.0416666666667,7.66666666666667,26041.6666666667,385.958333333333,14.4,7.2,1.5
2018-03-30,4.16666666666667,91.7083333333333,7.16666666666667,21833.3333333333,162.208333333333,10.3541666666667,5.8,0.5
2018-03-31,4.54583333333333,83.0416666666667,10.875,31041.6666666667,139.208333333333,9.62083333333333,0,0.7
2018-04-01,4.35833333333333,82.5833333333333,10.9166666666667,26000,136.333333333333,8.95416666666667,0.8,1.2
2018-04-02,4.8875,97.875,12.5833333333333,5562.5,155.625,7.2125,19.3,0
2018-04-03,8.4,84.4166666666667,8.95833333333333,25291.6666666667,121.75,9.48333333333333,4.1,5.1
2018-04-04,4.6,86.4166666666667,11.2916666666667,28416.6666666667,141.916666666667,8.3875,9.2,0.1
2018-04-05,4.12916666666667,75,12.3333333333333,51041.6666666667,159.916666666667,8.70833333333333,0,6.8
2018-04-06,8.6875,80.25,16.875,17833.3333333333,149.5,9.8875,1.7,2.5
2018-04-07,8.18333333333333,86.75,5.125,21995.8333333333,153.625,11.4833333333333,3.7,1.7
2018-04-08,8.72916666666667,87.75,5.95833333333333,23250,242.333333333333,12.9625,5.6,6.6
2018-04-09,8.575,85.2083333333333,7.08333333333333,28416.6666666667,506.916666666667,15.7541666666667,0.7,2.2
2018-04-10,6.99583333333333,96.125,12.7916666666667,8366.66666666667,183.916666666667,15.5791666666667,3.7,0
2018-04-11,7.21666666666667,95,10.5833333333333,6241.66666666667,473.833333333333,15.4416666666667,0.2,0.1
2018-04-12,6.83478260869565,95.2608695652174,9.56521739130435,5113.04347826087,291.260869565217,14.9173913043478,0.5,0
2018-04-13,7.07083333333333,94.75,5.41666666666667,7416.66666666667,225.583333333333,14.5458333333333,0.5,0.3
2018-04-14,9.0625,84.5416666666667,9.70833333333333,12458.3333333333,450.791666666667,15.5583333333333,0.2,4.1
2018-04-15,8.86666666666667,93.3333333333333,15.5833333333333,7720.83333333333,522.583333333333,16.0166666666667,2.4,0.2
2018-04-16,10.0833333333333,76.75,16.2916666666667,28458.3333333333,382.083333333333,16.3416666666667,0.4,3.4
2018-04-17,12.675,73.4166666666667,19.0833333333333,27583.3333333333,365.833333333333,16.5583333333333,1.6,6.8
2018-04-18,13.2833333333333,78.0833333333333,13.2916666666667,24875,679.041666666667,17.9708333333333,0,7.3
2018-04-19,13.4625,75.4166666666667,8.5,37541.6666666667,286.833333333333,19.3291666666667,0,10.6
2018-04-20,10.95,76.2083333333333,7.83333333333333,40500,340.666666666667,19.0208333333333,0,10.9
2018-04-21,10.0125,72.9583333333333,6.83333333333333,47083.3333333333,348.666666666667,20.1958333333333,0,13.4
2018-04-22,10.5375,72.25,15,35333.3333333333,365.708333333333,19.325,2.4,4.9
2018-04-23,10.4041666666667,76,16.2916666666667,38750,584.833333333333,18.3375,0,0.9
2018-04-24,8.83333333333333,85.125,10.2083333333333,23458.3333333333,299.958333333333,16.9875,6.5,1.1
2018-04-25,8.25,78.125,15.9583333333333,30791.6666666667,204.583333333333,17.0833333333333,3.7,7.1
2018-04-26,7.55416666666667,77.4583333333333,14.5,34291.6666666667,333.833333333333,17.0208333333333,0.5,7.9
2018-04-27,6.45416666666667,80.3333333333333,7.625,28916.6666666667,336.5,17.4,1.2,4.3
2018-04-28,5.71666666666667,76.6666666666667,6.25,46250,404.708333333333,17.1458333333333,0,13
2018-04-29,5.20833333333333,80.3333333333333,6.83333333333333,32912.5,321.666666666667,17.325,0,10
2018-04-30,6.37916666666667,72.1666666666667,6,39375,345.75,17.8833333333333,0,11.5
2018-05-01,8.8875,76.7083333333333,12.9166666666667,36083.3333333333,476.333333333333,17.2333333333333,2.4,0.7
2018-05-02,8.525,77.7083333333333,13.7083333333333,34333.3333333333,388.291666666667,17.5583333333333,2.1,7.9
2018-05-03,9.7375,82,11.125,25583.3333333333,412.333333333333,16.925,0.5,0.1
2018-05-04,12.5083333333333,81.25,8.625,37916.6666666667,236.833333333333,16.7125,0,5.5
2018-05-05,15.3541666666667,78.5416666666667,6.91666666666667,31491.6666666667,322.75,17.9416666666667,0,7.2
2018-05-06,14.7041666666667,73.875,5.91666666666667,39708.3333333333,261.041666666667,19.7416666666667,0,13.9
2018-05-07,14.2291666666667,78.375,5.375,36208.3333333333,360.666666666667,20.3791666666667,0,6.5
2018-05-08,12.6708333333333,73.9166666666667,12.0416666666667,39500,455,19.9916666666667,0.4,6.1
2018-05-09,9.10416666666667,78,11.25,33208.3333333333,334.625,18.4958333333333,1.6,0.2
2018-05-10,9.41666666666667,67.7916666666667,11.25,38750,274.041666666667,17.7,0,10.5
2018-05-11,9.05416666666667,77.2916666666667,13.0416666666667,24375,401.291666666667,17.1041666666667,2.1,2.8
2018-05-12,8.46,77.65,6.4,35500,185.1,17.19,3.8,9.1
2018-05-13,11.65,64.3,7.75,54000,171.55,18.06,0,10.2
2018-05-14,12.3208333333333,78.6666666666667,4.75,44583.3333333333,326.208333333333,17.8958333333333,0,0.4
2018-05-15,13.025,84.7083333333333,8.54166666666667,28708.3333333333,381.625,18.3416666666667,0.6,3.4
2018-05-16,8.425,74.0833333333333,10.2083333333333,48333.3333333333,152.833333333333,18.0458333333333,0,14.6
2018-05-17,8.84166666666667,68.375,7.70833333333333,47916.6666666667,336.333333333333,18.125,0,12.1
2018-05-18,10.9333333333333,61.3333333333333,6,41666.6666666667,258.416666666667,18.7916666666667,0,9
2018-05-19,13.45,59.4166666666667,7.66666666666667,45416.6666666667,235.458333333333,20.0666666666667,0,11.1
2018-05-20,14.4875,64.0833333333333,7.5,30541.6666666667,481.958333333333,19.1625,0.5,0.1
2018-05-21,11.8333333333333,82.0833333333333,7.20833333333333,26250,337.166666666667,18.0125,1.4,0.1
2018-05-22,9.65833333333333,84.0833333333333,7.75,28041.6666666667,468.958333333333,17.2833333333333,0,7.8
2018-05-23,10.8375,83.2083333333333,7.70833333333333,21458.3333333333,279.875,18.6666666666667,0,14.6
2018-05-24,10.8125,85.1666666666667,5.66666666666667,15666.6666666667,136.708333333333,19.3083333333333,0.2,1.3
2018-05-25,15.9458333333333,66.4166666666667,13.125,31250,240.958333333333,20.7625,0.1,11.7
2018-05-26,14.6583333333333,73.625,13,21583.3333333333,142.625,21.675,0,5.2
2018-05-27,13.675,84.6666666666667,9.95833333333333,15291.6666666667,212.583333333333,21.4166666666667,3.2,4.1
2018-05-28,14.4791666666667,84.3333333333333,5.875,12345.8333333333,190.75,22.1291666666667,0.1,15.1
2018-05-29,14.6916666666667,83.4166666666667,9.04166666666667,17166.6666666667,286.916666666667,22.9583333333333,0,14.9
2018-05-30,13.5666666666667,84.25,6.79166666666667,24333.3333333333,413.333333333333,23.5291666666667,0,6.9
2018-05-31,15.6333333333333,84.0416666666667,7.25,17416.6666666667,260,24.1833333333333,0.1,9.4
2018-06-01,14.9791666666667,92.7916666666667,4.04166666666667,8391.66666666667,173.541666666667,24.7375,1,0.8
2018-06-02,16.4375,84.6666666666667,5.20833333333333,15750,163.208333333333,23.55,0,5.3
2018-06-03,14.1166666666667,76.2916666666667,6.16666666666667,41875,289.625,23.2041666666667,0,11.6
2018-06-04,14.525,84.5,6.5,18345.8333333333,182.708333333333,23.4666666666667,0,11
2018-06-05,13.2208333333333,86.6666666666667,6.95833333333333,15708.3333333333,271.083333333333,23.1916666666667,0,4.6
2018-06-06,13.3333333333333,75.25,5.66666666666667,27833.3333333333,253.833333333333,22.8333333333333,0,15.6
2018-06-07,15.2125,74.8333333333333,6.20833333333333,32916.6666666667,388.166666666667,23.9416666666667,0,9.9
2018-06-08,15.5583333333333,78.4583333333333,5.83333333333333,24958.3333333333,175.833333333333,23.5916666666667,0,13
2018-06-09,15.8791666666667,73.8333333333333,6.20833333333333,18000,224.25,23.8125,0,15.5
2018-06-10,15.1958333333333,80.375,6.45833333333333,16625,257.333333333333,23.2375,0,10.7
2018-06-11,14.6866666666667,72.5333333333333,7.2,29666.6666666667,404.733333333333,20.14,0,0.5
2018-06-12,14.2833333333333,75.5,6.5,43333.3333333333,596.5,18.8166666666667,0,0.4
2018-06-13,14.1818181818182,77.2727272727273,10.0909090909091,36818.1818181818,234.454545454545,18.7272727272727,0.3,0.7
